0 3583.1 285786 2165 472979
1 37579.6 54497.7 33536 61068.7
2 59418.5 68934.8 64230 63770.8
3 132019 62051.8 83582 98011.5
4 39227.5 52208.3 29890 68517.9
5 3585.4 571205 4570 448140
6 213 0 2 0
7 65532.5 125007 49962 163965
8 48720.4 84071.6 42968 95326.8
9 41361.5 99029.3 39470 103775
10 4900.2 835884 4748 862679
11 43339.3 189020 56384 145289
12 60548 135298 45633 179519
13 47850.7 171199 53318 153644
14 40968.5 199958 43375 188865
15 4908.2 1.66904e+06 7211 1.13604e+06
16 18863.7 54284.2 26518 38615.3
17 4880.7 209806 2766 370210
18 4882.1 209746 4211 243173
19 42024.7 48733.2 37261 54963.6
20 40811.1 50182.4 32268 63468.5
21 39188.1 52260.8 35012 58494.2
22 60823.1 67342.8 41226 99354.8
23 63676.7 64324.9 36488 112256
24 65795.5 62253.5 37322 109748
25 136407 60055.4 43291 189231
26 132038 62042.7 44166 185482
27 132028 62047.3 43044 190317
28 41345.2 49534.2 33070 61929.2
29 41329.2 49553.3 32524 62968.9
30 41496.3 49353.8 46362 44174.1
31 6914.2 296202 5025 407562
32 7392.3 277045 7253 282366
33 4909.5 417150 3146 650985
34 42615.4 96115.5 44676 91682.3
35 40996.6 99910.7 39631 103353
36 41975.9 97579.8 37194 110125
37 63244.6 129529 46950 174484
38 64583.9 126843 38732 211505
39 66375.8 123418 51231 159903
40 46575.8 87942.7 38847 105439
41 48957.3 83664.7 48374 84673.6
42 46810.4 87501.9 55163 74252.7
43 41511.7 98671 31871 128518
44 41212.6 99387.1 37030 110613
45 41246.6 99305.2 56203 72878.7
46 6270.8 653186 8398 487735
47 4883.3 838777 5832 702332
48 4885.1 838468 5307 771811
49 41229.5 198693 44149 185553
50 42191.4 194163 43740 187289
51 43060 190246 50071 163608
52 69978 117065 61453 133305
53 73459 111518 75399 108649
54 73289.3 111776 67477 121404
55 48563 168688 52867 154955
56 50647.8 161744 59462 137769
57 49566.4 165273 88037 93051.8
58 40802.2 200773 43477 188421
59 42358.7 193396 45077 181733
60 41416 197798 82585 99194.8
61 7136.1 1.14797e+06 12300 666016
62 7365.5 1.11221e+06 9715 843232
63 4910.6 1.66823e+06 8846 926068
64 80838.6 25334.4 50787 40325.3
65 81628.6 25089.2 52490 39017
66 80478.4 25447.8 49118 41695.5
67 55538.1 36875.6 41876 48906.3
68 55631.2 36813.9 44072 46469.4
69 51981.7 39398.5 43768 46792.2
70 47979.5 42684.9 39251 52177
71 46033.5 44489.3 46671 43881.6
72 46164.3 44363.3 39830 51418.5
73 80966.5 50588.8 62703 65323.8
74 80300.8 51008.2 61061 67080.5
75 80910 50624.1 60800 67368.4
76 62869 65151.3 45500 90022
77 67272 60887.1 53274 76885.5
78 71294.6 57451.8 48580 84314.5
79 50128 81710.8 48816 83906.9
80 46446.3 88187.9 52296 78323.4
81 46804.4 87513.1 50884 80496.8
82 128137 63931.6 78075 104925
83 127910 64045.1 69203 118376
84 120742 67847 89492 91538.9
85 69893.6 117207 50480 162282
86 69852.5 117276 60630 135115
87 73392.2 111619 61002 134291
88 50583.3 161951 59004 138838
89 49661.9 164955 70789 115724
90 49624.9 165078 76956 106450
