0 3582.8 285810 2218 461677
1 37914.1 54016.8 33465 61198.3
2 59454.8 68892.7 64739 63269.4
3 132491 61830.7 82739 99010.1
4 39314 52093.4 27344 74897.6
5 3584.5 571349 4408 464610
6 41348.2 99061.1 42628 96087.1
7 65812.9 124474 47894 171044
8 48790.1 83951.5 42566 96227
9 41782.5 98031.5 38921 105239
10 4900.6 835816 4747 862861
11 42845.1 191200 51948 157696
12 60540.9 135313 45582 179720
13 47917.8 170959 53957 151825
14 41149.1 199081 43446 188556
15 4903.3 1.67071e+06 7211 1.13604e+06
16 18864 54283.3 24737 41395.5
17 4879.8 209845 3077 332792
18 4880 209836 4469 229134
19 41985.1 48779.2 37230 55009.4
20 40571.6 50478.7 33355 61400.1
21 39557.4 51772.9 35001 58512.6
22 61579.8 66515.3 40732 100560
23 63704.4 64297 34947 117206
24 65503.4 62531.1 38048 107653
25 136807 59879.8 43089 190118
26 132028 62047.4 43805 187011
27 132087 62019.5 44748 183070
28 41375.6 49497.8 32018 63964
29 41394.8 49474.8 33469 61191
30 41437.5 49423.8 47650 42980.1
31 6911.1 296335 4795 427112
32 7405.1 276566 7681 266632
33 4906.7 417388 3306 619480
34 42637.1 96066.6 46038 88970
35 40952 100020 38250 107085
36 42416.4 96566.4 38376 106733
37 62615.1 130831 46553 175971
38 65048.5 125937 36428 224882
39 66037.8 124050 50854 161089
40 46607.7 87882.5 38768 105654
41 49008.9 83576.7 52406 78159
42 46883.9 87364.7 55130 74297.1
43 41580.2 98508.4 36273 112921
44 41181.8 99461.4 37124 110333
45 41450.6 98816.4 56218 72859.2
46 6285.1 651700 8465 483875
47 4886.1 838296 5424 755162
48 4883.7 838708 5445 752250
49 41349 198118 43379 188847
50 41936.2 195344 44755 183041
51 43280.8 189276 52368 156431
52 69906.7 117185 62512 131047
53 73322.2 111726 76316 107343
54 73390.4 111622 68173 120165
55 48484.1 168963 48631 168452
56 50531.1 162118 59982 136574
57 49494.1 165515 87690 93420
58 40810.3 200734 42182 194206
59 42319.3 193576 44841 182690
60 41529.8 197256 82223 99631.5
61 7146.3 1.14633e+06 15171 539978
62 7345 1.11532e+06 9438 867980
63 4910.9 1.66813e+06 9244 886196
64 81205.9 25219.8 50466 40581.8
65 80583.3 25414.7 53051 38604.4
66 80575.6 25417.1 49603 41287.8
67 55594 36838.5 41454 49404.2
68 55726.2 36751.1 44224 46309.7
69 52009.6 39377.3 44328 46201
70 47972.7 42690.9 39715 51567.4
71 46093.4 44431.5 45804 44712.3
72 46176.9 44351.2 39084 52400
73 81212.3 50435.7 62420 65620
74 80551.8 50849.3 60808 67359.6
75 80983.6 50578.1 60918 67237.9
76 62907.8 65111.2 44849 91328.7
77 67170.1 60979.5 52797 77580.2
78 71183.1 57541.7 48066 85216.2
79 50226.7 81550.2 47272 86647.5
80 46391.5 88292 52074 78657.3
81 46929.2 87280.4 61798 66280.5
82 128089 63955.6 77711 105416
83 127952 64024.1 69424 118000
84 120824 67801.2 89410 91622.9
85 69948.2 117115 50302 162856
86 69913.3 117174 60987 134324
87 73396.7 111613 61870 132407
88 50604.1 161884 58705 139545
89 49509.7 165463 70171 116743
90 49462.4 165621 76388 107242
