0 3827.6 535061 3214 637212
1 63905.6 64094.5 52813 77556.7
2 119287 68674.8 84639 96787.5
3 261244 62715.4 141967 115407
4 49813.5 82226.7 31334 130721
5 3829.3 1.06965e+06 6498 630348
6 66715.2 122791 44286 184979
7 113468 144393 62038 264096
8 46163.6 177456 61098 134080
9 49819 164435 44887 182503
10 5156.2 1.58877e+06 4806 1.70454e+06
11 70979.6 230827 57605 284420
12 54370.1 301342 63931 256276
13 48686.2 336522 43878 373399
14 50217.6 326260 50363 325318
15 5159.7 3.17538e+06 7211 2.27208e+06
16 5179.1 395436 2662 769346
17 9810.3 208760 8676 236053
18 9854.3 207828 14460 141632
19 61951.4 66116.3 49552 82660.6
20 69629.8 58825.4 38388 106700
21 69082.8 59291.2 43385 94410.5
22 114530 71527.3 50618 161840
23 112209 73006.4 45339 180683
24 109582 74756.7 48051 170486
25 256557 63861.2 63719 257129
26 252966 64767.6 58546 279848
27 263405 62200.8 76995 212793
28 49675.6 82455 50359 81336
29 28320.6 6497.04 13538 13591.4
30 5138.1 1557 881 9080.59
31 9811.9 417452 13548 302332
32 9809.1 417571 19626 208703
33 5155.4 794507 4787 855651
34 70625.3 115992 52770 155240
35 63307.6 129400 41378 197980
36 70454.4 116274 61632 132918
37 115892 141373 94621 173154
38 112207 146016 71291 229819
39 114640 142917 60385 271326
40 46345 176761 44920 182369
41 46491.7 176204 59176 138434
42 46426.9 176449 60212 136053
43 49878 164241 45364 180584
44 49892.2 164194 47863 171155
45 49824.1 164418 81749 100209
46 9814.3 834700 21884 374337
47 5131.9 1.59629e+06 7460 1.09812e+06
48 5137 1.59471e+06 9969 821747
49 66370.4 246857 55265 296462
50 64807.9 252809 51751 316593
51 70194.5 233409 58100 281997
52 126812 129199 79738 205473
53 129892 126135 84002 195043
54 97272.1 168435 84970 192821
55 95242.1 172025 69437 235955
56 90911.1 180220 72713 225324
57 77051 212638 78602 208443
58 68581.8 238897 50790 322583
59 68608.5 238804 58914 278100
60 50581.1 323915 94666 173072
61 19791.1 827847 20655 793222
62 14468.7 1.13238e+06 21450 763823
63 9774.6 1.67618e+06 9469 1.73028e+06
64 81824.1 50058.6 73335 55853.3
65 80680.9 50767.9 78007 52508.1
66 81129.9 50486.9 72740 56310.1
67 63011.9 65003.6 65237 62786.5
68 67172.9 60977 70710 57926.7
69 71477.3 57304.9 62759 65265.5
70 50256.1 81502.5 47805 85681.4
71 46429.4 88220 50926 80430.4
72 47062.2 87033.8 55232 74159.9
73 117802 69540.4 85077 96289.2
74 117546 69691.8 94248 86919.6
75 123540 66310.4 88912 92136
76 66919 122417 77537 105653
77 68628.1 119368 78741 104037
78 67230.2 121850 834261 9819.47
